Player,Offense,Defense,GP,Name,Squad,Viable
"Maxminus",1,0,119861,zMaul,"zDarth Maul, zSidious Sith Assassin, Savage Sith Marauder",1
"Maxminus",,,129059,Mando,"zzThe Mandalorian (Beskar Armor), zDash Rendar, zNest zIG-11 zKuiil",1
"Maxminus",1,0,63658,Jawas,"Nebit G8, Jawa Engineer G9, Jawa Scavenger G8, Jawa G8, Dathcha G9",1
"Maxminus",,,117770,Phasma,"Phasma FOTP FOSFTP zFOST zKylo",0
"Maxminus",1,0,111834,Troopers,"Veers Starck DT zDark Trooper, Shoretrooper",0
"djheavylou",,,182607,JMK,"zzzzzzJMK zAhsoka zzzCAT zzzzGAS zGK",1
"djheavylou",,,182719,LV,"zzzzzzLord Vader, zzAdmiral Piett, zzzMaul zRG zzzVader",1
"djheavylou",1,1,163123,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU zzThrawn",1
"djheavylou",,,175980,SEE,"zzzzzzSEE zBSF zzMalak zzzDR zDooku",1
"djheavylou",1,1,170031,GL Rey,"zzzzzzRey zzzJTR zzR2-D2 zResistance Hero Poe, zResistance Hero Finn",1
"djheavylou",0,1,126535,Qira,"zQira zL3-37 zVandor Chewbacca, zMission zZaalbar",1
"djheavylou",1,1,147591,NS,"zzMT zzAV zDaka Zombie Spirit",1
"djheavylou",,,647581,Executor,"Executor HT Razor Crest, Xanadu Blood, Slave I, IG-2000 Gauntlet Starfighter, Tie Adv",1
"djheavylou",,,165769,JMLS,"zBS zzzzzzJMLS zWat Tambor, zzJKL zJolee",1
"djheavylou",,,541162,Negotiator,"Negotiator BTL-B Y-wing Starfighter, Anakin's Eta-2 Starfighter, Rex's ARC-170, Umbaran Starfighter, Ahsoka Tano's Jedi Starfighter, Plo Koon's Jedi Starfighter, Clone Sergeant's ARC-170",1
"djheavylou",,,352098,Malevolence,"Malevolence Hyena Bomber, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",1
"djheavylou",,,543266,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Wedge X-wing",1
"djheavylou",0,1,123620,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"djheavylou",0,1,142689,Grievous,"zzGG zB2 zB1 MagnaGuard zNute",1
"djheavylou",1,0,144370,Traya,"zzTraya zzDN zSion zzEP Sith Empire Trooper",1
"djheavylou",,,134365,Mon Mothma,"zzMon Mothma, Hoth Rebel Scout, Scarif zPao zCara Dune",1
"djheavylou",,,148714,Disintegration,"Aurra zzGreef Karga, zBoba zzBossk zThe Mandalorian",1
"djheavylou",1,0,161283,CLS,"zzzCLS zHan zzChewbacca zChewpio zzC-3PO",1
"djheavylou",1,1,88292,Ewoks,"zChirpa Elder Paploo Wicket Logray",1
"djheavylou",1,0,155338,ShaakClones,"zzShaak Ti, zRex zEcho (501st), zzFives zARC Trooper",1
"djheavylou",0,1,146425,BH,"zzJango Cad Dengar zBoba Fett, Scion of Jango, zNest",1
"djheavylou",1,0,142898,Troopers,"zVeers zStarck zzMoff Gideon, zDark Trooper, zIden Versio",1
"djheavylou",0,1,117929,Phoenix,"zHera zZeb Kanan Sabine zEzra",1
"djheavylou",1,1,120808,Rogue1,"zzJyn Chirrut Baze K-2SO zCassian",1
"djheavylou",,,147497,Bad Batch,"zHunter zEcho zzOmega zTech zWrecker",1
"djheavylou",1,0,114939,zMaul,"zDarth Maul, Sidious Sith Assassin, Savage Sith Marauder",1
"djheavylou",1,0,94382,Jawas,"Nebit Jawa Engineer, Jawa Scavenger, Jawa Dathcha",1
"djheavylou",,,117555,Phasma,"Phasma FOTP FOSFTP zFOST zKylo",0
"Trexx",,,177050,JMK,"zzzzzzJMK zAhsoka zzzCAT zzzzGAS zGK",1
"Trexx",,,175019,LV,"zzzzzzLord Vader, zzAdmiral Piett, zzzMaul zRG zzzVader",1
"Trexx",1,1,156625,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU zThrawn",1
"Trexx",,,168436,SEE,"zzzzzzSEE zBSF zzMalak zzzDR zDooku",1
"Trexx",0,1,105135,Qira,"zQira L3-37 zVandor Chewbacca, zMission zZaalbar",1
"Trexx",1,1,162824,GL Rey,"zzzzzzRey zzzJTR zzR2-D2 zResistance Hero Poe, zResistance Hero Finn",1
"Trexx",1,1,118421,NS,"zzMT zzAV zDaka Zombie Spirit",1
"Trexx",,,612632,Executor,"Executor HT Razor Crest, Xanadu Blood, Slave I, IG-2000 Tie Adv, TIE Reaper",1
"Trexx",,,160647,JMLS,"zBS zzzzzzJMLS zWat Tambor, zzJKL zJolee",1
"Trexx",,,521407,Negotiator,"Negotiator BTL-B Y-wing Starfighter, Anakin's Eta-2 Starfighter, Rex's ARC-170, Umbaran Starfighter, Ahsoka Tano's Jedi Starfighter, Plo Koon's Jedi Starfighter, Clone Sergeant's ARC-170",1
"Trexx",,,326443,Malevolence,"Malevolence Hyena Bomber, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",1
"Trexx",,,521844,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Wedge X-wing",1
"Trexx",0,1,109445,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Trexx",0,1,135049,Grievous,"zzGG zB2 zB1 MagnaGuard zNute",1
"Trexx",1,0,128134,Traya,"zzTraya zDN zSion zzEP Sith Empire Trooper",1
"Trexx",,,110283,Mon Mothma,"zzMon Mothma, Hoth Rebel Scout, Scarif zPao zCara Dune",1
"Trexx",,,147291,Disintegration,"zAurra zzGreef Karga, zBoba zzBossk zThe Mandalorian",1
"Trexx",1,0,159239,CLS,"zzzCLS zHan zzChewbacca zChewpio zzC-3PO",1
"Trexx",1,1,85543,Ewoks,"zChirpa Elder Paploo Wicket Logray",1
"Trexx",1,0,151725,ShaakClones,"zzShaak Ti, zRex zEcho (501st), zzFives zARC Trooper",1
"Trexx",0,1,144460,BH,"zzJango zZam zFennec Shand, zDengar zNest",1
"Trexx",1,0,130098,Troopers,"zVeers zStarck zzMoff Gideon, zDark Trooper, zIden Versio",1
"Trexx",0,1,105900,Phoenix,"Hera Zeb Kanan zSabine zEzra",1
"Trexx",1,1,121834,Rogue1,"zzJyn Chirrut Baze zK-2SO zCassian",1
"Trexx",,,130410,Bad Batch,"zHunter zEcho zzOmega zTech zWrecker",1
"Trexx",1,0,116015,zMaul,"zDarth Maul, zSidious Sith Assassin, zSavage Sith Marauder",1
"Trexx",1,0,85359,Jawas,"Nebit Jawa Engineer, Jawa Scavenger, Jawa Dathcha",1
"Trexx",,,117930,Phasma,"Phasma FOTP FOSFTP zFOST zKylo",0
"Hermès",,,171869,JMK,"zzzzzzJMK zAhsoka zzzCAT zzzzGAS zGK",1
"Hermès",1,1,160462,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU zThrawn",1
"Hermès",,,171973,SEE,"zzzzzzSEE zBSF zzMalak zzzDR zzzVader",1
"Hermès",1,1,163969,GL Rey,"zzzzzzRey zzzJTR zzR2-D2 zResistance Hero Poe, zResistance Hero Finn",1
"Hermès",1,1,115693,NS,"zzMT zzAV zDaka Zombie Spirit",1
"Hermès",,,591528,Executor,"Executor HT Razor Crest, Xanadu Blood, Slave I, IG-2000 Imperial TIE Fighter, Tie Adv",1
"Hermès",,,167407,JMLS,"zBS zzzzzzJMLS zWat Tambor, zzJKL zJolee",1
"Hermès",,,489877,Negotiator,"Negotiator BTL-B Y-wing Starfighter, Anakin's Eta-2 Starfighter, Rex's ARC-170, Umbaran Starfighter, Ahsoka Tano's Jedi Starfighter, Plo Koon's Jedi Starfighter, Clone Sergeant's ARC-170",1
"Hermès",,,483498,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Biggs X-wing, Cassian's U-wing, Wedge X-wing",1
"Hermès",0,1,111540,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Hermès",0,1,127673,Grievous,"zzGG zB2 zB1 MagnaGuard zNute",1
"Hermès",,,125568,Mon Mothma,"zzMon Mothma, Hoth Rebel Scout, Scarif zPao zCara Dune",1
"Hermès",1,0,130365,Traya,"zzTraya zDN zSion zDooku zzEP",1
"Hermès",1,0,133085,Troopers,"zVeers zzAdmiral Piett, zMoff Gideon, zDark Trooper, Range Trooper",1
"Hermès",1,0,148509,CLS,"zzzCLS zHan zChewbacca zChewpio zzC-3PO",1
"Hermès",1,0,138364,ShaakClones,"zzShaak Ti, zRex zEcho (501st), zzFives zARC Trooper",1
"Hermès",1,1,83435,Ewoks,"zChirpa Elder zPaploo Teebo Wicket",1
"Hermès",0,1,153878,BH,"zzBossk zzJango zFennec Shand, zDengar zBoba",1
"Hermès",1,1,91043,Carth,"zCarth Onasi, zMission zZaalbar Juhani G8, Canderous",1
"Hermès",0,1,77607,Phoenix,"Hera Zeb G8, Kanan G8, Chopper G8, Ezra",1
"Hermès",,,125159,Mando,"zzThe Mandalorian (Beskar Armor), zDash Rendar, zNest zIG-11 zKuiil",1
"Hermès",,,131082,Phasma,"zPhasma zFOTP FOSFTP zFOST zKylo",0
"Hermès",,,332066,Malevolence,"Malevolence Hyena Bomber, Vulture Droid 6*, Sun Fac SF, Soldier SF, Spy SF",0
"Hermès",1,1,101708,Rogue1,"zzJyn Chirrut Baze G5, K-2SO G8, zCassian",0
"MINI DarthEcoli",,,174588,JMK,"zzzzzzJMK zAhsoka zzzCAT zzzzGAS zGK",1
"MINI DarthEcoli",,,123260,Phasma,"zPhasma zFOTP FOSFTP zFOST zKylo",1
"MINI DarthEcoli",1,1,157323,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU zzThrawn",1
"MINI DarthEcoli",,,157310,SEE,"zzzzzzSEE zBSF zzMalak zzzDR zDooku",1
"MINI DarthEcoli",0,1,90778,Qira,"Qira L3-37 G8, zVandor Chewbacca, zMission zZaalbar",1
"MINI DarthEcoli",,,579497,Executor,"Executor HT Razor Crest, Xanadu Blood, Slave I, IG-2000 Imperial TIE Fighter, Tie Adv",1
"MINI DarthEcoli",,,509040,Negotiator,"Negotiator BTL-B Y-wing Starfighter, Anakin's Eta-2 Starfighter, Rex's ARC-170, Umbaran Starfighter, Ahsoka Tano's Jedi Starfighter, Plo Koon's Jedi Starfighter, Clone Sergeant's ARC-170",1
"MINI DarthEcoli",1,0,154583,CLS,"zzzCLS zHan zzChewbacca zzR2-D2 zzOld Ben",1
"MINI DarthEcoli",,,324867,Malevolence,"Malevolence Hyena Bomber, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",1
"MINI DarthEcoli",,,449126,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Biggs X-wing, Cassian's U-wing, Wedge X-wing",1
"MINI DarthEcoli",0,1,106738,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"MINI DarthEcoli",1,1,98441,NS_Alt,"zzMT Acolyte Daka zAV Zombie",1
"MINI DarthEcoli",0,1,138517,Grievous,"zzGG zB2 zB1 MagnaGuard zNute",1
"MINI DarthEcoli",1,0,115971,Traya,"zzTraya zDN zSion zzEP Sith Empire Trooper G8",1
"MINI DarthEcoli",1,0,116711,Troopers,"zVeers zzAdmiral Piett, Moff Gideon, zDark Trooper, Range Trooper",1
"MINI DarthEcoli",,,109081,Mon Mothma,"zzMon Mothma, Chirrut Wedge Biggs zCara Dune",1
"MINI DarthEcoli",,,118031,Disintegration,"Aurra zzGreef Karga, zBoba zzBossk The Mandalorian G8",1
"MINI DarthEcoli",1,1,140786,Revan Offense,"zzzJKR zGMY zHYoda zJolee zJKA",1
"MINI DarthEcoli",1,1,84734,Ewoks,"zChirpa Elder Paploo Wicket Logray G9",1
"MINI DarthEcoli",1,0,150025,ShaakClones,"zzShaak Ti, zRex zEcho (501st), zzFives zARC Trooper",1
"MINI DarthEcoli",0,1,76588,Phoenix,"Hera G9, Zeb G8, Kanan G8, Sabine G8, zEzra",1
"MINI DarthEcoli",,,129637,Maul,"zzzMaul Bo-Katan Canderous zJango zzThe Mandalorian (Beskar Armor)",1
"MINI DarthEcoli",1,0,22521,NestSolo (Counter),"zNest",1
"MINI DarthEcoli",,,144977,JMLS,"zBS zzzzzzJMLS zWat Tambor, zzJKL Barriss",0
"MINI DarthEcoli",,,78764,Iden Troopers,"Iden Versio 5* G8, zStormtrooper Snowtrooper Magma G8, DT",0
"MINI DarthEcoli",,,116814,Bad Batch,"zHunter zEcho Omega G9, zTech zWrecker",0
"MINI DarthEcoli",1,0,69875,Jawas,"Nebit G8, Jawa Engineer G9, Jawa Scavenger G7, Jawa Dathcha G9",0
"Vlach",,,179485,JMK,"zzzzzzJMK zAhsoka zzzCAT zzzzGAS zGK",1
"Vlach",,,179907,LV,"zzzzzzLord Vader, zzAdmiral Piett, zzzMaul zRG zzzVader",1
"Vlach",1,1,158521,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU zzThrawn",1
"Vlach",,,173090,SEE,"zzzzzzSEE zBSF zzMalak zzzDR zDooku",1
"Vlach",1,1,161279,GL Rey,"zzzzzzRey zJTR zzBB-8 zResistance Hero Poe, zResistance Hero Finn",1
"Vlach",0,1,107152,Qira,"zQira L3-37 zVandor Chewbacca, Mission Zaalbar",1
"Vlach",1,1,123100,NS,"zzMT zzAV zDaka Zombie Spirit",1
"Vlach",,,607228,Executor,"Executor HT Razor Crest, Xanadu Blood, Slave I, IG-2000 Imperial TIE Fighter, Tie Adv",1
"Vlach",,,158661,JMLS,"zBS zzzzzzJMLS zWat Tambor, zzJKL zJolee",1
"Vlach",,,522179,Negotiator,"Negotiator BTL-B Y-wing Starfighter, Anakin's Eta-2 Starfighter, Rex's ARC-170, Umbaran Starfighter, Ahsoka Tano's Jedi Starfighter, Plo Koon's Jedi Starfighter, Clone Sergeant's ARC-170",1
"Vlach",1,0,153737,CLS,"zzzCLS zHan zChewbacca zR2-D2 zzOld Ben",1
"Vlach",,,327329,Malevolence,"Malevolence Hyena Bomber, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",1
"Vlach",,,490176,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Wedge X-wing",1
"Vlach",0,1,107678,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Vlach",0,1,136776,Grievous,"zzGG zB2 zB1 MagnaGuard zNute",1
"Vlach",1,0,136128,Traya,"zzTraya zDN zSion zzEP Sith Empire Trooper",1
"Vlach",,,119106,Mon Mothma,"zzMon Mothma, Hoth Rebel Scout, Scarif zPao zCara Dune",1
"Vlach",,,124101,Disintegration,"Aurra zGreef Karga, zBoba zzBossk zThe Mandalorian",1
"Vlach",1,0,150815,ShaakClones,"zzShaak Ti, zRex zEcho (501st), zzFives zARC Trooper",1
"Vlach",1,1,86613,Ewoks,"zChirpa Elder Paploo Scout zWicket",1
"Vlach",0,1,143778,BH,"zJango zZam Dengar Boba Fett, Scion of Jango, zNest",1
"Vlach",1,0,127134,Troopers,"zVeers Starck zzMoff Gideon, zDark Trooper, zIden Versio",1
"Vlach",0,1,93354,Phoenix,"Hera Zeb G8, zKanan Sabine G8, Ezra",1
"Vlach",1,1,110964,Rogue1,"zzJyn Chirrut Baze G9, K-2SO zCassian",1
"Vlach",,,131543,Bad Batch,"zHunter zEcho zzOmega zTech zWrecker",1
"Vlach",,,119994,Phasma,"zPhasma FOTP FOSFTP zFOST zKylo",0
"Vlach",1,0,96945,Wiggs,"Wedge Biggs Fulcrum G1, zC-3PO Leia",0
"Vlach",1,0,60499,Jawas,"Nebit G7, Jawa Engineer 6* G7, Jawa Scavenger G8, Jawa Dathcha G8",0
"ImperialCommanderShepard",,,172165,JMK,"zzzzzzJMK zAhsoka zzzCAT zzzzGAS zGK",1
"ImperialCommanderShepard",1,1,149205,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU zThrawn",1
"ImperialCommanderShepard",0,1,91766,Qira,"Qira L3-37 zVandor Chewbacca, zMission Zaalbar",1
"ImperialCommanderShepard",,,568128,Executor,"Executor HT Razor Crest, Xanadu Blood, Slave I, IG-2000 Imperial TIE Fighter, Tie Adv",1
"ImperialCommanderShepard",,,149353,JMLS,"zBS zzzzzzJMLS zWat Tambor, zzJKL zJolee",1
"ImperialCommanderShepard",0,1,134355,DRMalak,"zzzDR zHK-47 zBSF zzMalak Sith Empire Trooper",1
"ImperialCommanderShepard",,,492949,Negotiator,"Negotiator BTL-B Y-wing Starfighter, Anakin's Eta-2 Starfighter, Rex's ARC-170, Umbaran Starfighter, Ahsoka Tano's Jedi Starfighter, Plo Koon's Jedi Starfighter, Clone Sergeant's ARC-170",1
"ImperialCommanderShepard",,,289494,Malevolence,"Malevolence Hyena Bomber, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",1
"ImperialCommanderShepard",,,463350,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Biggs X-wing, Cassian's U-wing, Wedge X-wing",1
"ImperialCommanderShepard",0,1,94023,Geonosians,"zGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"ImperialCommanderShepard",0,1,124507,Grievous,"zzGG zB2 zB1 MagnaGuard zNute",1
"ImperialCommanderShepard",1,0,122575,Traya,"zzTraya zDN zSion zDooku zzEP",1
"ImperialCommanderShepard",,,105596,Mon Mothma,"zzMon Mothma, Hoth Rebel Scout, Bistan Scarif zCara Dune",1
"ImperialCommanderShepard",1,0,140071,ShaakClones,"zzShaak Ti, zRex Echo (501st), zzFives zARC Trooper",1
"ImperialCommanderShepard",1,1,87431,Ewoks,"zChirpa Elder zPaploo Scout Wicket",1
"ImperialCommanderShepard",0,1,146160,BH,"zzBossk zIG-88 zzJango Dengar zBoba",1
"ImperialCommanderShepard",1,0,114335,Troopers,"zVeers Starck zzAdmiral Piett, Moff Gideon, zIden Versio",1
"ImperialCommanderShepard",1,0,127628,Wiggs,"Wedge Biggs zHan zzChewbacca zC-3PO",1
"ImperialCommanderShepard",0,1,86835,Phoenix,"Hera Zeb G8, Kanan G8, Sabine Ezra",1
"ImperialCommanderShepard",,,115011,Mando,"zThe Mandalorian (Beskar Armor), zDash Rendar, zNest IG-11 zKuiil",1
"ImperialCommanderShepard",,,115125,Phasma,"Phasma FOTP FOSFTP FOST zKylo",0
"ImperialCommanderShepard",1,1,86526,NS,"MT zAV zDaka Zombie Spirit G1",0
"ImperialCommanderShepard",1,1,116806,JTR,"zJTR zR2-D2 zzBB-8 zResistance Hero Finn, Resistance Hero Poe G9",0
"SkyHopper",,,179734,JMK,"zzzzzzJMK zAhsoka zzzCAT zzzzGAS zGK",1
"SkyHopper",1,1,159263,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU zzThrawn",1
"SkyHopper",,,163910,SEE,"zzzzzzSEE zBSF zzMalak zzzDR zzzVader",1
"SkyHopper",0,1,108790,Qira,"zQira L3-37 zVandor Chewbacca, zMission zZaalbar",1
"SkyHopper",1,1,161813,GL Rey,"zzzzzzRey zzzJTR zzBB-8 zResistance Hero Poe, zResistance Hero Finn",1
"SkyHopper",1,1,117085,NS,"zzMT zzAV zDaka Zombie Spirit",1
"SkyHopper",,,602763,Executor,"Executor HT Razor Crest, Xanadu Blood, Slave I, IG-2000 Imperial TIE Fighter, Tie Adv",1
"SkyHopper",,,155506,JMLS,"zBS zzzzzzJMLS zWat Tambor, zzJKL zJolee",1
"SkyHopper",,,506404,Negotiator,"Negotiator BTL-B Y-wing Starfighter, Anakin's Eta-2 Starfighter, Rex's ARC-170, Umbaran Starfighter, Ahsoka Tano's Jedi Starfighter, Plo Koon's Jedi Starfighter, Clone Sergeant's ARC-170",1
"SkyHopper",1,0,150646,CLS,"zzzCLS zHan zzChewbacca zzR2-D2 zzOld Ben",1
"SkyHopper",,,321972,Malevolence,"Malevolence Hyena Bomber, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",1
"SkyHopper",,,420883,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Biggs X-wing, Cassian's U-wing, Wedge X-wing",1
"SkyHopper",0,1,103039,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"SkyHopper",0,1,133951,Grievous,"zzGG zB2 zB1 zMagnaGuard zNute",1
"SkyHopper",1,0,136296,Traya,"zzTraya zDN zSion zzEP zNest",1
"SkyHopper",1,0,132041,Troopers,"zVeers zzAdmiral Piett, zzMoff Gideon, zDark Trooper, Range Trooper",1
"SkyHopper",,,107286,Mon Mothma,"zzMon Mothma, Hoth Rebel Scout, Wedge Biggs zPao",1
"SkyHopper",,,138335,Disintegration,"Aurra zzGreef Karga, zBoba zzBossk zzThe Mandalorian",1
"SkyHopper",1,0,137154,ShaakClones,"zzShaak Ti, zRex zEcho (501st), zzFives zARC Trooper",1
"SkyHopper",0,1,134008,BH,"zzJango zIG-88 Cad Dengar zBoba Fett, Scion of Jango",1
"SkyHopper",0,1,74723,Phoenix,"Hera G9, Zeb G8, Kanan G8, zSabine Ezra G8",1
"SkyHopper",1,0,121427,zMaul,"zDarth Maul, zDooku Sidious Savage Sith Marauder",1
"SkyHopper",,,115556,Phasma,"Phasma FOTP FOSFTP FOST zKylo",0
"SkyHopper",1,1,80119,Ewoks,"zChirpa G9, Elder Paploo G7, Wicket zLogray",0
"SkyHopper",1,1,60260,Rogue1,"Jyn G7, Chirrut G8, Baze G7, K-2SO G8, Cassian G8",0
"SkyHopper",,,71645,Bad Batch,"Hunter Echo G9, Omega G9, Tech G9, Wrecker G8",0
"SkyHopper",1,0,58338,Jawas,"Nebit G4, Jawa Engineer G8, Jawa Scavenger G5, Jawa G7, Dathcha G9",0
"Javin Vigil",,,184948,JMK,"zzzzzzJMK zAhsoka zzzCAT zzzzGAS zGK",1
"Javin Vigil",,,187862,LV,"zzzzzzLord Vader, zzAdmiral Piett, zzzMaul zRG zzzVader",1
"Javin Vigil",,,123481,Phasma,"zPhasma zFOTP FOSFTP zFOST zKylo",1
"Javin Vigil",1,1,163542,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU zThrawn",1
"Javin Vigil",,,169177,SEE,"zzzzzzSEE zBSF zzMalak zzzDR zDooku",1
"Javin Vigil",1,1,173802,GL Rey,"zzzzzzRey zzzJTR zzBB-8 zResistance Hero Poe, zResistance Hero Finn",1
"Javin Vigil",0,1,120167,Qira,"zQira L3-37 zVandor Chewbacca, zMission zZaalbar",1
"Javin Vigil",1,1,134188,NS,"zzMT zzAV zDaka Zombie Spirit",1
"Javin Vigil",,,641044,Executor,"Executor HT Razor Crest, Xanadu Blood, Slave I, IG-2000 Tie Adv, TIE Reaper",1
"Javin Vigil",,,165641,JMLS,"zBS zzzzzzJMLS zWat Tambor, zzJKL zJolee",1
"Javin Vigil",,,555203,Negotiator,"Negotiator BTL-B Y-wing Starfighter, Anakin's Eta-2 Starfighter, Rex's ARC-170, Umbaran Starfighter, Ahsoka Tano's Jedi Starfighter, Plo Koon's Jedi Starfighter, Clone Sergeant's ARC-170",1
"Javin Vigil",1,0,161193,CLS,"zzzCLS zHan zzChewbacca zzR2-D2 zzOld Ben",1
"Javin Vigil",,,344512,Malevolence,"Malevolence Hyena Bomber, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",1
"Javin Vigil",,,530147,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Biggs X-wing",1
"Javin Vigil",0,1,116941,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Javin Vigil",0,1,144022,Grievous,"zzGG zB2 zB1 MagnaGuard zNute",1
"Javin Vigil",1,0,137035,Traya,"zzTraya zDN zSion zzEP Sith Empire Trooper",1
"Javin Vigil",,,126491,Mon Mothma,"zzMon Mothma, Hoth Rebel Scout, Scarif zPao zCara Dune",1
"Javin Vigil",,,149497,Disintegration,"zAurra zzGreef Karga, zBoba zzBossk zThe Mandalorian",1
"Javin Vigil",1,1,93282,Ewoks,"zChirpa Elder zPaploo zWicket Logray",1
"Javin Vigil",1,0,157813,ShaakClones,"zzShaak Ti, zRex zEcho (501st), zzFives zARC Trooper",1
"Javin Vigil",0,1,150304,BH,"zzJango zFennec Shand, Dengar zBoba Fett, Scion of Jango, zNest",1
"Javin Vigil",1,0,141618,Troopers,"zVeers zStarck zDark Trooper, zIden Versio, zStormtrooper",1
"Javin Vigil",0,1,100914,Phoenix,"Hera Zeb Kanan Sabine zEzra",1
"Javin Vigil",1,0,116503,Wiggs,"Wedge Biggs Fulcrum zzC-3PO Leia",1
"Javin Vigil",1,1,123818,Rogue1,"zzJyn Chirrut Baze zK-2SO zCassian",1
"Javin Vigil",,,139362,Bad Batch,"zHunter zEcho zzOmega zTech zWrecker",1
"Javin Vigil",1,0,87030,Jawas,"Nebit Jawa Engineer, Jawa Scavenger, Jawa Dathcha",1
"Zalandas Gosular",,,177650,JMK,"zzzzzzJMK zAhsoka zzzCAT zzzzGAS zGK",1
"Zalandas Gosular",,,177231,LV,"zzzzzzLord Vader, zzAdmiral Piett, zzzMaul zRG zzzVader",1
"Zalandas Gosular",,,128722,Phasma,"zPhasma zFOTP FOSFTP zFOST zKylo",1
"Zalandas Gosular",1,1,156664,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU zThrawn",1
"Zalandas Gosular",,,169820,SEE,"zzzzzzSEE zBSF zzMalak zzzDR zDooku",1
"Zalandas Gosular",0,1,117713,Qira,"zQira zL3-37 zVandor Chewbacca, zMission zZaalbar",1
"Zalandas Gosular",1,1,163517,GL Rey,"zzzzzzRey zzzJTR zzR2-D2 zResistance Hero Poe, zResistance Hero Finn",1
"Zalandas Gosular",1,1,134801,NS,"zzMT zzAV zDaka Zombie Spirit",1
"Zalandas Gosular",,,611549,Executor,"Executor HT Razor Crest, Xanadu Blood, Slave I, IG-2000 Tie Adv, TIE Reaper",1
"Zalandas Gosular",,,160070,JMLS,"zBS zzzzzzJMLS zWat Tambor, zzJKL zJolee",1
"Zalandas Gosular",,,522514,Negotiator,"Negotiator BTL-B Y-wing Starfighter, Anakin's Eta-2 Starfighter, Rex's ARC-170, Umbaran Starfighter, Ahsoka Tano's Jedi Starfighter, Plo Koon's Jedi Starfighter, Clone Sergeant's ARC-170",1
"Zalandas Gosular",,,320132,Malevolence,"Malevolence Hyena Bomber, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",1
"Zalandas Gosular",,,497965,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Wedge X-wing",1
"Zalandas Gosular",0,1,99746,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Zalandas Gosular",0,1,139176,Grievous,"zzGG zB2 zB1 zMagnaGuard zNute",1
"Zalandas Gosular",1,0,136350,Traya,"zzTraya zDN zSion zzEP Sith Empire Trooper",1
"Zalandas Gosular",,,112832,Mon Mothma,"zzMon Mothma, Hoth Rebel Scout, Scarif zPao zCara Dune",1
"Zalandas Gosular",,,134046,Disintegration,"Aurra zzGreef Karga, zBoba zzBossk zThe Mandalorian",1
"Zalandas Gosular",1,0,147368,CLS,"zzzCLS zHan zzChewbacca zChewpio zzC-3PO",1
"Zalandas Gosular",1,1,86843,Ewoks,"zChirpa Elder Paploo Wicket Logray",1
"Zalandas Gosular",1,0,151334,ShaakClones,"zzShaak Ti, zRex zEcho (501st), zzFives zARC Trooper",1
"Zalandas Gosular",0,1,143889,BH,"zzJango zZam Dengar Boba Fett, Scion of Jango, zNest",1
